age_months,cognitive,communication,receptive_language,expressive_language,social_emotional,physical_development,gross_motor,fine_motor,adaptive_behavior
<1,0-4,0-7,0-4,0-3,0-6,0-8,0-5,0-3,0-6
1,5-6,8-9,5,4,7,9-10,6,4,7
2,7-8,10,5,-,8,11-13,7-8,5,-
3,9,11,6,-,9,14-16,9-10,6,8
4,10-11,12,6,-,10,17-20,11-13,7,9
5,12-13,13,7,-,11-12,21-24,14-15,8-9,10
6,14-15,14,-,7,13,25-28,16-17,10-11,11
7,16,15-16,8,8,14-15,29-32,18-20,12,12-13
8,17,17,-,9,16,33-36,21-23,13,14
9,18-19,18-19,9,10,17-18,37-39,24-25,14,15
10,20-21,20-22,10-11,11,19-20,40-43,26-28,15,16-17
11,22-23,23,12,-,21,44-45,29-30,-,18
12,24,24-25,13,12,22,46-47,31,16,19
13,25-26,-,-,-,23,48,32,-,20
14,27,26-27,14,13,24,49,33,-,-
15,28,-,-,-,25,50-51,34,17,21
16,-,28-29,15,14,26,52,35,-,-
17,29,30-31,16,15,27,53-54,36,18,22
18,30,-,-,-,-,55,37,-,23
19,-,32,-,16,28,56,38,-,19
20,31,33-34,17,17,29,57-58,39,19,24
21,32,-,-,-,30,-,-,-,25
22,-,35,18,-,31,-,-,-,26
23,33,36-37,19,18,32,59-60,40,20,27
24,34,38,-,19,-,-,-,-,28
25,35,39-40,20,20,33,-,-,-,29
26,36,41-42,21,21,34,61,41,-,30
27,37,-,-,-,35,-,-,-,31
28,-,43-44,22,22,32,-,-,-,-
29,38,45-46,23,23,36,62-63,42,21,33
30,39,-,-,-,37,-,-,-,30
31,40,47,24,-,38,-,-,-,34
32,41,48-49,24,25,39,64,43,-,35
33,42,-,-,-,36,-,-,-,33
34,43,50-51,25,26,40,-,-,-,37
35,44,52-53,26,27,41,-,22,-,38
36,45,-,-,-,42,-,-,-,36
37,46,54,-,28,-,-,-,-,39
38,47,55-56,27,29,43,66,44,40,38
39,48,-,-,-,44,-,41,-,39
40,49,-,-,-,45,-,42,-,40
41,50-51,57-58,28,30,46,67,23,43,41
42,52,-,-,-,47,-,-,-,42
43,53,-,-,-,48,-,-,-,43
44,54-55,59-60,29,31,48,68-69,45,24,44
45,56,61,-,32,49,-,-,-,45
46,57,-,-,-,49,-,-,-,46
47,58,62-63,30,33,50,70-71,46,25,47
48,59,-,-,-,50,72,-,26,48
49,60,-,-,-,51,-,-,-,49
50,61,-,-,-,52,-,-,-,50
51,62,64-65,31,34,52,73-74,47,27,51
52,63,-,-,-,-,75,-,48,51
53,64,-,-,-,-,-,-,-,53
54,65,-,-,35,-,76,-,28,54
55,66,-,-,-,-,-,-,-,55
56,67,67-68,32,36,54,77-78,49,29,56
57,68,-,-,-,-,-,-,-,57
58,-,-,-,-,-,-,-,-,58
59,69,-,-,-,55,-,-,-,59
60,70,-,-,-,-,-,-,-,60
61,71,-,-,-,-,-,-,-,61
62,72,69-70,33,37,56,79-80,50,54,62
63,73,-,-,-,-,-,-,-,63
64,74,-,-,-,-,-,-,-,64
65,75,-,-,-,-,-,-,-,65
66,76,-,-,-,-,-,-,-,66
67,77,-,-,-,-,-,-,-,67
68,78,71-72,34,38,57,81,33,55,68
69,79,-,-,-,-,-,-,-,69
70,80,-,-,-,-,-,-,-,70
71,81,-,-,-,-,-,-,-,71
>71,>81,>72,>34,>38,>58,>81,>51,>31,>56
